flow_name,flow_label,level_name,seed,rmse_true_widim,rmse_true_raw,rmse_true_new,mae_true_widim,mae_true_raw,mae_true_new,corr_true_widim,corr_true_raw,corr_true_new,delta_rmse_true,delta_rmse_true_bridge,delta_mae_true,delta_mae_true_bridge,delta_corr_true,delta_corr_true_bridge,corr_raw_gate,corr_new_gate,rmse_raw_gate,rmse_new_gate,mae_raw_gate,mae_new_gate,delta_rmse_g,delta_mae_g,delta_corr_g,n_eval,pass_rate,snr_thr
rankine,Rankine vortex,L0,0,1.0606313814420956,6.309995271894529,0.6736027394031617,0.6450958807319686,0.8653386419862535,0.3951800752459107,0.9037538728474247,0.3058042934786148,0.9526341508207309,0.38702864203893383,5.636392532491367,0.24991580548605785,0.47015856674034284,0.048880277973306185,0.6468298573421161,0.2866547500431302,0.9312255150173292,6.357349566982267,0.8812113022336551,1.1134183895496785,0.6230988915355781,5.476138264748611,0.49031949801410046,0.644570764974199,380,95.0,2.8918643982562213
rankine,Rankine vortex,L0,1,1.0578772756796908,3.8490662559775224,0.7541788448878338,0.6486661707856991,0.6340767851319541,0.43058458325056825,0.896504211371619,0.5143426215397905,0.9384457261178872,0.303698430791857,3.0948874110896885,0.21808158753513085,0.20349220188138584,0.04194151474626828,0.42410310457809675,0.460684001705182,0.9443492561644334,4.019859213394981,0.7591988481173081,0.7563614463460423,0.5059001637620363,3.260660365277673,0.250461282584006,0.48366525445925146,380,95.0,3.136793448125463
rankine,Rankine vortex,L0,2,1.0834942380458579,0.8437659386545019,0.829294521681385,0.6603836504775769,0.5236829716071393,0.5092736636807015,0.8950147342915599,0.9252314653133927,0.9282228947076879,0.2541997163644729,0.014471416973116935,0.15110998679687537,0.014409307926437798,0.03320816041612806,0.0029914293942951975,0.9375061491215579,0.9491159729839508,0.8212006631963589,0.7590688427827357,0.5852495137076812,0.5323729486899672,0.062131820413623196,0.05287656501771398,0.011609823862392843,380,95.0,2.8131534149573647
rankine,Rankine vortex,L0,3,1.0678690502998485,6.539059009400469,0.7562824228049824,0.6506933226079269,1.0182908951527199,0.4422442892672179,0.8989792800581551,0.29774715129170437,0.9397277070863933,0.3115866274948661,5.782776586595486,0.20844903334070897,0.5760466058855019,0.04074842702823822,0.6419805557946889,0.28198139835376557,0.9385250837005804,6.5799553426722746,0.8241516889997953,1.1871085252447449,0.5766425752666973,5.755803653672479,0.6104659499780476,0.6565436853468148,380,95.0,2.8979009110489966
rankine,Rankine vortex,L0,4,1.1047305649391825,5.945311812345038,0.8337545167801227,0.678106422309965,0.9953872071763349,0.4682919263792978,0.8925361848731845,0.3489607540045694,0.9269717289439181,0.27097604815905985,5.111557295564915,0.2098144959306672,0.527095280797037,0.03443554407073357,0.5780109749393487,0.27810333177826063,0.9284031248821165,6.08953124127963,0.8741286497126902,1.1808522492152738,0.6223232309885965,5.2154025915669395,0.5585290182266772,0.6502997931038559,380,95.0,2.7855043608336083
rankine,Rankine vortex,L0,5,1.0758031148168241,0.7413732601049033,0.7371187872726833,0.6574983840068555,0.4275305326935345,0.40529978147552775,0.8973275118572276,0.9421203024483017,0.9427689191354358,0.3386843275441408,0.004254472832220024,0.2521986025313277,0.022230751218006772,0.04544140727820822,0.0006486166871341181,0.9200177246247259,0.9281479440818443,0.91658856006123,0.8672657740997701,0.6437854076347072,0.5941726000981694,0.04932278596145989,0.04961280753653774,0.008130219457118448,380,95.0,2.8878731090747287
rankine,Rankine vortex,L0,6,1.0821964050422863,4.61925257886641,0.698906034906646,0.6674833280199409,0.6652451149719368,0.4346737813105983,0.8977915818131461,0.38204658396964986,0.9487076817169336,0.38329037013564027,3.9203465439597642,0.23280954670934262,0.23057133366133853,0.05091609990378754,0.5666610977472838,0.3844168554678707,0.9185946050859664,4.6256067315759415,0.9380819244782878,0.9133975092257757,0.6581057028151331,3.687524807097654,0.25529180641064253,0.5341777496180957,380,95.0,3.1500597083790094
rankine,Rankine vortex,L0,7,1.1010702624897963,0.7742921243873394,0.7838746961253582,0.6776991208272273,0.48060736274274246,0.47398604121509974,0.8936052733310794,0.9371431964280789,0.9354619167758358,0.31719556636443813,-0.009582571738018797,0.20371307961212753,0.006621321527642721,0.04185664344475637,-0.0016812796522430729,0.9204060839862229,0.9340120306899514,0.9423339506084263,0.8589465786845748,0.6497618507385126,0.6060416560485056,0.08338737192385148,0.043720194690006986,0.0136059467037285,380,95.0,3.034540622693718
rankine,Rankine vortex,L1,0,1.080900708393772,7.697817257649028,0.7482394066546867,0.6630288090010592,1.1417673141973508,0.4484639520352506,0.896383558706357,0.1315626525147014,0.9413322970195427,0.33266130173908537,6.949577850994341,0.21456485696580863,0.6933033621621002,0.04494873831318569,0.8097696445048412,0.2287480818047856,0.9304612097633439,7.468399315187882,0.9005039446564232,1.335206469949504,0.6450607263025732,6.567895370531459,0.6901457436469309,0.7017131279585583,380,95.0,2.8629682420315348
rankine,Rankine vortex,L1,1,1.0918103400897436,0.8736306289686042,0.8851547235133871,0.6733088069014284,0.5343018130160496,0.5261497828423611,0.8926645685324152,0.9185713400029,0.9164897320439673,0.20665561657635656,-0.01152409454478287,0.14715902405906722,0.008152030173688485,0.023825163511552172,-0.002081607958932641,0.930078872107666,0.9429923733757746,0.8261709344301686,0.7567996044280011,0.5808709101536782,0.5239359944902912,0.06937133000216755,0.05693491566338704,0.01291350126810853,380,95.0,3.0057065910002745
rankine,Rankine vortex,L1,2,1.0865463813003962,0.859176181036943,0.825215404448752,0.6700893175949579,0.5333976330856051,0.49959943532502155,0.894599703795608,0.9223771746614146,0.9284456640690664,0.2613309768516442,0.03396077658819108,0.1704898822699364,0.033798197760583515,0.03384596027345832,0.0060684894076518114,0.9284600787998356,0.9411971316701663,0.8812068386423589,0.8066381211656023,0.6274874310724728,0.5706412305136817,0.07456871747675664,0.05684620055879119,0.012737052870330667,380,95.0,2.876181848880264
rankine,Rankine vortex,L1,3,1.0602146268999655,0.8353178322451955,0.7395763314491569,0.6455856443276693,0.49041118287561347,0.4654825815359673,0.900324803200104,0.9270025492073786,0.9424902267610622,0.3206382954508086,0.0957415007960386,0.18010306279170202,0.024928601339646195,0.042165423560958204,0.015487677553683632,0.9180431897548615,0.9355487461054571,0.9549845890026016,0.8539051419848627,0.6786219368669015,0.6135860487782838,0.10107944701773897,0.06503588808861771,0.017505556350595586,380,95.0,2.86580237015506
rankine,Rankine vortex,L1,4,1.0924069842449864,8.598711436562596,0.8493019989322539,0.676555547818172,1.5521772240575753,0.5114818352202039,0.8912591974746982,0.23553273443952327,0.9228276919399746,0.2431049853127325,7.749409437630342,0.1650737125979681,1.0406953888373716,0.03156849446527643,0.6872949575004513,0.1756946528161998,0.9206637125551608,8.707465764048793,0.912707056573751,1.7227965734616066,0.641819610099418,7.794758707475042,1.0809769633621886,0.744969059738961,380,95.0,2.6710926091285336
rankine,Rankine vortex,L1,5,1.0730207145878286,1.8875625550309476,0.7342693917492985,0.6635926725513724,0.5475000564807313,0.4404295813018596,0.8961241774111057,0.7184055783096535,0.9426604402399309,0.33875132283853004,1.1532931632816492,0.22316309124951283,0.1070704751788717,0.04653626282882517,0.22425486193027744,0.7293258844830727,0.9336969185296161,1.889025980591464,0.8359035362884001,0.7328449033583773,0.5936411372165618,1.0531224443030638,0.1392037661418155,0.20437103404654344,380,95.0,2.8086708485353777
rankine,Rankine vortex,L1,6,1.082567520649688,4.5979450778980775,0.7176922244839212,0.6680138006683001,0.7124858956435844,0.46799179339408403,0.8981318930216773,0.3851261666299245,0.9458225482006828,0.36487529616576686,3.8802528534141563,0.20002200727421604,0.2444941022495004,0.0476906551790055,0.5606963815707583,0.3833805089684458,0.9097148264246723,4.612590091283367,0.9569726499079771,0.9638589970850086,0.6820515367321036,3.6556174413753895,0.28180746035290494,0.5263343174562265,380,95.0,2.890773800511384
rankine,Rankine vortex,L1,7,1.0910756497009682,4.645473105412578,0.8096273512033849,0.6707098607281649,0.7363709245032848,0.4829443379254611,0.896611022130664,0.3695084034370316,0.9313419183822034,0.28144829849758324,3.8358457542091933,0.18776552280270375,0.2534265865778237,0.034730896251539356,0.5618335149451718,0.3753904239219573,0.9367454996331447,4.63855698075716,0.8363132873724433,0.8883363720603061,0.5853097576499239,3.802243693384717,0.30302661441038226,0.5613550757111874,380,95.0,2.8644354533248206
rankine,Rankine vortex,L2,0,1.0740187754424584,0.8177861750423047,0.8011746095186085,0.6594068995508643,0.5526689552532348,0.5308169820787246,0.8988112489920166,0.9307180168869083,0.9330907018994776,0.27284416592384986,0.016611565523696137,0.12858991747213966,0.021851973174510153,0.03427945290746104,0.0023726850125693755,0.9252641950276923,0.9372759604969232,0.9542400996736325,0.9006729404677801,0.7204045593412981,0.6783302128121494,0.05356715920585242,0.042074346529148654,0.012011765469230884,380,95.0,2.7255629921334155
rankine,Rankine vortex,L2,1,1.0984885186259816,3.011909935668606,0.9419863658457048,0.6933156268942481,0.7574431365018157,0.6007860568177787,0.888363376239032,0.5123982481479472,0.9039868965868874,0.1565021527802768,2.069923569822901,0.09252957007646934,0.15665707968403697,0.015623520347855302,0.39158864843894015,0.5377155980382391,0.9234643021185771,2.949336901553393,0.8468332234921555,0.8076174514460179,0.6045737397742497,2.1025036780612374,0.20304371167176827,0.385748704080338,380,95.0,2.7097360763570135
rankine,Rankine vortex,L2,2,1.1015316544563387,3.7304706422433553,0.8929292393166762,0.689790333805464,0.8578046442739048,0.5747205394996142,0.8932265936860757,0.4589366418009177,0.916341623278731,0.2086024151396625,2.837541402926679,0.11506979430584974,0.2830841047742906,0.023115029592655323,0.45740498147781333,0.4413786512152394,0.9304890254524075,3.7704955631561043,0.8440852443207649,0.9524474126305335,0.6145982640695117,2.926410318835339,0.3378491485610218,0.48911037423716813,380,95.0,2.8094966348489185
rankine,Rankine vortex,L2,3,1.0594654217772335,0.9907681613077529,0.8605701200846081,0.6515494292426779,0.6091496853773805,0.558074814079294,0.900178530623412,0.9003855740502701,0.9230250998770811,0.19889530169262537,0.13019804122314482,0.09347461516338385,0.05107487129808641,0.022846569253669124,0.022639525826811058,0.9006789895793886,0.9229442764674284,1.064998031313191,0.9345187654621522,0.7591023761410753,0.681064685741939,0.13047926585103886,0.07803769039913633,0.022265286888039748,380,95.0,2.8885360913511473
rankine,Rankine vortex,L2,4,1.0937673728825743,5.526034466695126,1.1412233404751606,0.6779366759096936,0.9827300746802441,0.583428772587169,0.8915884391511385,0.36352373215580014,0.8646806178376972,-0.0474559675925863,4.384811126219965,0.09450790332252468,0.39930130209307513,-0.02690782131344127,0.5011568856818971,0.3139911561710358,0.8772968484233999,5.637879397907202,1.124141872870202,1.1112557896572295,0.6864221903122367,4.513737525037,0.42483359934499276,0.5633056922523642,380,95.0,2.5917013855539985
rankine,Rankine vortex,L2,5,1.0694134951516152,5.395630228113656,0.7835058638583378,0.6662486304785712,0.9889571577530486,0.4887329682866694,0.8949534443113043,0.2693915638854312,0.9337425049089307,0.28590763129327745,4.612124364255318,0.1775156621919018,0.5002241894663793,0.038789060597626435,0.6643509410234996,0.3085657370554908,0.9349340449524067,5.2897959524992775,0.8206565987590555,1.1109118958468613,0.579844704339182,4.469139353740222,0.5310671915076793,0.626368307896916,380,95.0,2.7919973702296637
rankine,Rankine vortex,L2,6,1.0992789544472858,8.65249310544591,0.7933714909505334,0.6896718795065421,1.5061395192983935,0.5309789912924818,0.8929155592228603,0.13880269759409425,0.9338793113903205,0.30590746349675246,7.859121614495376,0.15869288821406025,0.9751605280059117,0.04096375216746029,0.7950766137962263,0.11243671562864102,0.900399667777708,8.635681734117933,1.0133716725785613,1.7151150678513551,0.7203004388239337,7.6223100615393715,0.9948146290274215,0.787962952149067,380,95.0,2.73978650549553
rankine,Rankine vortex,L2,7,1.1002724466812688,5.562890566147401,0.8805797889615409,0.6844905829222943,0.9857628127925735,0.5662859271931087,0.8928426256003567,0.32670067180792106,0.9183376596260926,0.2196926577197279,4.682310777185861,0.11820465572918559,0.41947688559946483,0.02549503402573594,0.5916369878181715,0.31466629291899967,0.9241477346108294,5.591491237790703,0.9034862952353997,1.1238033839756296,0.6570057580675112,4.688004942555303,0.46679762590811846,0.6094814416918297,380,95.0,2.7838144871727626
rankine,Rankine vortex,L3,0,1.1037646237290075,6.0281925825546665,0.8884667329411642,0.6870687748054102,1.1647042405533214,0.6373610324419366,0.8898388658558323,0.3280128369384208,0.9193313967262393,0.21529789078784334,5.1397258496135025,0.04970774236347353,0.5273432081113848,0.02949253087040704,0.5913185597878186,0.3369457919323274,0.9210965006545017,6.037182013149822,0.9783569929350371,1.3078417131673024,0.7710414425113604,5.058825020214785,0.5368002706559419,0.5841507087221742,380,95.0,2.6794327763453465
rankine,Rankine vortex,L3,1,1.0975166347645646,3.244715169007673,0.9384929510095452,0.7054550103366828,0.8535213319852233,0.6235093344702718,0.8871579911110239,0.5134130748131069,0.9039893483836471,0.1590236837550194,2.306222217998128,0.081945675866411,0.2300119975149515,0.016831357272623193,0.39057627357054014,0.4954860306801748,0.9246518087193873,3.2931261440699875,0.8613192910176879,0.8769258624123417,0.6321749943020737,2.4318068530523,0.24475086811026803,0.4291657780392125,380,95.0,2.7063268470975648
rankine,Rankine vortex,L3,2,1.1179189857873584,4.115190683945073,0.9968366082084582,0.718833476119428,0.9326996941732945,0.6711683398658917,0.8890283456326558,0.3956753157310122,0.8959374517987472,0.12108237757890017,3.118354075736615,0.0476651362535363,0.2615313543074027,0.006909106166091417,0.500262136067735,0.393329873069244,0.9156451440718549,4.103003764075723,0.9081277715208035,0.9949302824151055,0.7040007581937232,3.1948759925549193,0.2909295242213823,0.5223152710026109,380,95.0,2.7525845064251366
rankine,Rankine vortex,L3,3,1.0816450512146278,5.202613333911602,1.1038367330614596,0.6847188310150746,1.101411580021872,0.7072063348377967,0.8925433243218884,0.32002700113113675,0.8765136127139346,-0.022191681846831735,4.098776600850142,-0.022487503822722132,0.3942052451840753,-0.016029711607953856,0.5564866115827978,0.3715602732561257,0.9009956457210856,5.103438180890338,1.0475505457890057,1.1768147065772057,0.7610421974174288,4.055887635101332,0.4157725091597768,0.5294353724649599,380,95.0,2.8950721013865413
rankine,Rankine vortex,L3,4,1.118001638818618,7.665127200927804,0.9719132627465463,0.700115912591698,1.4566258611253513,0.6076169627977733,0.8885322156480555,0.3195959489316908,0.9003771590278964,0.1460883760720717,6.693213938181258,0.0924989497939247,0.849008898327578,0.011844943379840878,0.5807812100962055,0.22970185913508814,0.9270384922143822,7.867108552338057,0.9028233433442986,1.5577040212052131,0.6492918487208057,6.964285208993759,0.9084121724844074,0.697336633079294,380,95.0,2.621746101038308
rankine,Rankine vortex,L3,5,1.0833493151638005,5.582736439493943,1.1959813416090401,0.6914428117298698,1.1825342247537938,0.6277305762456115,0.8933423617436671,0.3361546937518983,0.8510579008585701,-0.11263202644523962,4.386755097884903,0.0637122354842583,0.5548036485081823,-0.042284460885096964,0.5149032071066718,0.34773759031466556,0.8781017561320471,5.582298473129641,1.1133304271652216,1.3138800561629647,0.6989526971000911,4.468968045964419,0.6149273590628735,0.5303641658173815,380,95.0,2.6958705439977497
rankine,Rankine vortex,L3,6,1.1205333839238514,7.0575219069831325,1.037413989870037,0.7200004713895507,1.3746610729303284,0.6448697274099005,0.880996017592806,0.21163648528160695,0.886047894977837,0.08311939405381441,6.020107917113096,0.07513074397965025,0.7297913455204279,0.0050518773850309895,0.67441140969623,0.21373038295361343,0.8859200508432131,7.023498600542298,1.0990108396827145,1.5390550524446462,0.7748552749405696,5.924487760859583,0.7641997775040766,0.6721896678895997,380,95.0,2.6821400001713727
rankine,Rankine vortex,L3,7,1.112085064384403,5.085232435200228,0.9750122957832189,0.7094565489083497,1.094055367707877,0.6689242921070672,0.8878725958591009,0.37935256135421497,0.899502924864765,0.137072768601184,4.1102201394170095,0.040532256801282585,0.42513107560080987,0.011630329005664075,0.52015036351055,0.34148689216100414,0.9080677573373568,5.1740193844471545,0.9812287267726626,1.1967945546677077,0.7344087026001503,4.192790657674492,0.46238585206755733,0.5665808651763526,380,95.0,2.661421854057339
lamb_oseen,Lamb-Oseen vortex,L0,0,2.627035362270844,2.3037165786846794,2.2964076017531516,1.1619668021362104,1.2256895143950042,1.1869727601221707,0.9826227573792274,0.9794018388944083,0.9842368838447385,0.3306277605176926,0.007308976931527766,-0.02500595798596028,0.0387167542728335,0.0016141264655110676,0.0048350449503301585,0.96944156097895,0.9759342977853995,0.5710886102362981,0.5238390831545463,0.4178090017286973,0.3732367252034023,0.047249527081751785,0.044572276525294996,0.006492736806449573,380,95.0,3.5317175839587245
lamb_oseen,Lamb-Oseen vortex,L0,1,2.5934252120891292,2.244335856811162,2.2617261582239467,1.127046138279878,1.1684287205017683,1.1636621659864868,0.9749256255618394,0.9811437567293957,0.9838198114374164,0.3316990538651825,-0.017390301412784748,-0.03661602770660877,0.004766554515281518,0.008894185875576999,0.002676054708020681,0.9600411397376236,0.9626592374565915,0.6059467746485084,0.5703370963166381,0.40244037760417384,0.36891466580071786,0.03560967833187034,0.03352571180345598,0.0026180977189679266,380,95.0,3.472740097029015
lamb_oseen,Lamb-Oseen vortex,L0,2,2.594483423269822,2.2470799841177005,2.2381427040790367,1.135837303400052,1.1749552849330487,1.1498252282926085,0.9828178563087046,0.9728039633705947,0.9763997489953128,0.35634071919078547,0.008937280038663786,-0.013987924892556514,0.025130056640440213,-0.006418107313391763,0.003595785624718073,0.9634543350841526,0.969914945956005,0.6035715839856869,0.5698773322507588,0.42444788598193234,0.3969185857437211,0.03369425173492813,0.027529300238211263,0.006460610871852457,380,95.0,3.1376082025540293
lamb_oseen,Lamb-Oseen vortex,L0,3,2.5769652560969885,2.264971948845665,2.29046072723575,1.120498549558937,1.2049125465996786,1.194027173574193,0.9834271083199688,0.9791050327549652,0.9813944986272973,0.28650452886123867,-0.025488778390084565,-0.07352862401525595,0.010885373025485645,-0.0020326096926714943,0.0022894658723321415,0.9619557144153241,0.9653458522383185,0.5903762113109758,0.5490550347918713,0.418898030806795,0.3772189139741622,0.0413211765191045,0.04167911683263281,0.0033901378229943546,380,95.0,3.4371106005198944
lamb_oseen,Lamb-Oseen vortex,L0,4,2.6301032765821084,2.291649624495681,2.2857795744378095,1.1780049782155817,1.2726270946589628,1.2529273700026926,0.9835907881719118,0.9799840572694407,0.9829589796213901,0.34432370214429886,0.005870050057871445,-0.07492239178711091,0.019699724656270234,-0.0006318085505216953,0.002974922351949405,0.9590791757288123,0.9633313693980027,0.6464604977506497,0.6186104656027183,0.454860354398254,0.4286019937074077,0.02785003214793147,0.026258360690846305,0.004252193669190385,380,95.0,3.4836208578818066
lamb_oseen,Lamb-Oseen vortex,L0,5,2.5789169481541947,2.244677022895942,2.2372136396885662,1.1324993539041153,1.1877941610535905,1.1639473054614426,0.9827336711530155,0.9767771535248269,0.9820750444325286,0.34170330846562846,0.007463383207375607,-0.03144795155732738,0.02384685559214783,-0.0006586267204868879,0.005297890907701719,0.964189012858154,0.9692818811361135,0.6091035213064092,0.574811263792766,0.43712294117216766,0.4002512668142282,0.034292257513643176,0.03687167435793948,0.005092868277959517,380,95.0,3.415895986476418
lamb_oseen,Lamb-Oseen vortex,L0,6,2.6060991448940376,2.2609744447179785,2.2614815656319864,1.1462817458084391,1.2241918078615819,1.2160776203041326,0.979143023570397,0.974914708603803,0.9775378687175801,0.34461757926205117,-0.0005071209140079525,-0.06979587449569347,0.008114187557449304,-0.0016051548528168702,0.0026231601137770566,0.9552851399989221,0.9576330010858815,0.6453215494200484,0.6294488881034529,0.4584148120365789,0.4430591295723061,0.015872661316595482,0.015355682464272824,0.0023478610869593908,380,95.0,3.7239324740986794
lamb_oseen,Lamb-Oseen vortex,L0,7,2.5934220043370098,2.2296078536147372,2.232304011659345,1.1399604973359634,1.201742717462803,1.1947397991047746,0.9818540473017391,0.9721949503148403,0.9751434917691839,0.36111799267766465,-0.002696158044607877,-0.054779301768811184,0.007002918358028465,-0.0067105555325551736,0.002948541454343645,0.9574265929359314,0.960565820713999,0.6507964094303234,0.626984704825668,0.46007329230587085,0.43866678278224874,0.023811704604655315,0.021406509523622108,0.0031392277780676325,380,95.0,3.6398000732763203
lamb_oseen,Lamb-Oseen vortex,L1,0,2.608931286138238,2.258849873938265,2.251673752373981,1.1605811153483174,1.2114457969103751,1.1825600523006587,0.9818172877232705,0.9729246861997551,0.9772870578282588,0.35725753376425695,0.007176121564283822,-0.02197893695234132,0.02888574460971638,-0.004530229895011728,0.004362371628503614,0.9687520759134044,0.9725308074112189,0.6150296925704584,0.5902149623031222,0.4610312577964514,0.4275818125193177,0.02481473026733616,0.03344944527713367,0.0037787314978144915,380,95.0,3.4447134568260367
lamb_oseen,Lamb-Oseen vortex,L1,1,2.613214880398632,2.290464857724314,2.3030807196636895,1.152232332205989,1.2130079308439299,1.196972115381045,0.9789006893922719,0.9741957707343543,0.979202726852291,0.3101341607349424,-0.012615861939375694,-0.044739783175056,0.016035815462884795,0.00030203746001911114,0.005006956117936778,0.9608066155436978,0.9665047419243229,0.5982068820815112,0.5486558091410688,0.4134146398496555,0.3666966932784759,0.049551072940442364,0.04671794657117956,0.005698126380625057,380,95.0,3.2815663593497937
lamb_oseen,Lamb-Oseen vortex,L1,2,2.591178240887563,2.2274447125396573,2.222836073525276,1.138774001857697,1.1779254031549495,1.1518966545831972,0.9826942225008717,0.9684958565061024,0.9714041151494429,0.36834216736228687,0.004608639014381133,-0.013122652725500172,0.026028748571752303,-0.011290107351428769,0.0029082586433405444,0.9622613777474499,0.965598300561457,0.6343055978335663,0.6128636384049148,0.4623312916602769,0.4333402592452924,0.02144195942865157,0.02899103241498452,0.003336922814007104,380,95.0,3.081456714135337
