flow_name,flow_label,level_name,seed,rmse_true_widim,rmse_true_raw,rmse_true_new,mae_true_widim,mae_true_raw,mae_true_new,corr_true_widim,corr_true_raw,corr_true_new,delta_rmse_true,delta_rmse_true_bridge,delta_mae_true,delta_mae_true_bridge,delta_corr_true,delta_corr_true_bridge,corr_raw_gate,corr_new_gate,rmse_raw_gate,rmse_new_gate,mae_raw_gate,mae_new_gate,delta_rmse_g,delta_mae_g,delta_corr_g,n_eval,pass_rate,snr_thr
lamb_oseen,Lamb-Oseen vortex,L1,3,2.57555587545199,2.2387511351827567,2.294816510826361,1.1114506716797796,1.2143765254856116,1.2142095552483931,0.98207472977272,0.9727447418363255,0.9774672519391524,0.2807393646256289,-0.056065375643604476,-0.10275888356861351,0.0001669702372184556,-0.00460747783356763,0.004722510102826871,0.956895097638865,0.9625302617511481,0.6413523407031977,0.5624289766382942,0.4673426399829054,0.4071172381656177,0.07892336406490352,0.060225401817287694,0.005635164112283042,380,95.0,3.3496089071415147
lamb_oseen,Lamb-Oseen vortex,L1,4,2.6256689936490223,2.2525362696570395,2.2627858814414945,1.176679506024158,1.2529671252209953,1.235067980596744,0.9843425089504992,0.9764854115339919,0.9803524135209202,0.3628831122075278,-0.010249611784455048,-0.058388474572586,0.01789914462425135,-0.003990095429579066,0.0038670019869282424,0.9615748558694877,0.9666010022457564,0.6591940821041086,0.6149832973397042,0.4714144155773624,0.4329175571813778,0.04421078476440432,0.0384968583959846,0.0050261463762687475,380,95.0,3.1112933272800833
lamb_oseen,Lamb-Oseen vortex,L1,5,2.6015794722068684,2.276376136356656,2.2588303942243435,1.1598230052486396,1.2380082992854158,1.2022607297591725,0.9767989665177762,0.9706801035755492,0.9764609663641168,0.34274907798252485,0.017545742132312636,-0.04243772451053296,0.03574756952624325,-0.000338000153659368,0.005780862788567598,0.9510414753724543,0.9586402953022937,0.671971398421597,0.6316933882619925,0.48301600559916763,0.4456403254193894,0.04027801015960453,0.037375680179778215,0.007598819929839351,380,95.0,3.287708860828135
lamb_oseen,Lamb-Oseen vortex,L1,6,2.5682581699846296,2.233340468547799,2.2314214123977214,1.118386778236179,1.214854910243848,1.1828931301393901,0.975840840075135,0.9687552994490637,0.9762642260718106,0.33683675758690823,0.0019190561500774805,-0.06450635190321119,0.031961780104457826,0.00042338599667557375,0.0075089266227469365,0.948627762853581,0.9580487414941292,0.6692145466309876,0.605912144391869,0.48532251826506473,0.42929610044185934,0.06330240223911854,0.05602641782320539,0.00942097864054825,380,95.0,3.317239126789064
lamb_oseen,Lamb-Oseen vortex,L1,7,2.502505794290745,2.16730156684723,2.1653862030609456,1.0893024486191978,1.165454335233204,1.121930616911048,0.9803294561982869,0.963360624742025,0.9728627868663772,0.3371195912297993,0.0019153637862845407,-0.03262816829185011,0.04352371832215618,-0.007466669331909759,0.009502162124352176,0.9513142413266571,0.9629306606059795,0.6600476780015643,0.5822275751434564,0.47367918929985686,0.41262098263146296,0.07782010285810792,0.0610582066683939,0.011616419279322443,380,95.0,3.3817756853558256
lamb_oseen,Lamb-Oseen vortex,L2,0,2.613666407537691,2.2647176155723163,2.2612844149933395,1.1624648870753862,1.2546204023828242,1.2274668794551797,0.9796076593124087,0.9626741166084477,0.9663433445069471,0.35238199254435143,0.0034332005789767805,-0.06500199237979354,0.027153522927644502,-0.01326431480546153,0.0036692278984994386,0.9621499439879715,0.9683950667630401,0.680206410716059,0.642685034991451,0.526771055025413,0.4947972868501105,0.03752137572460801,0.03197376817530251,0.006245122775068612,380,95.0,3.0574650975623836
lamb_oseen,Lamb-Oseen vortex,L2,1,2.5804218639574223,3.615677687822278,2.304830173422194,1.14345247476885,1.4119856636017625,1.2365873113901864,0.9783937017714748,0.5091354460038602,0.9664581548857908,0.2755916905352285,1.3108475144000842,-0.09313483662133648,0.17539835221157607,-0.01193554688568399,0.4573227088819306,0.5049612519331723,0.9530069532614126,2.8898869488308074,0.6010888579613715,0.6326261456205202,0.42912885594655203,2.288798090869436,0.20349728967396818,0.4480457013282403,380,95.0,3.003320547133628
lamb_oseen,Lamb-Oseen vortex,L2,2,2.604238369434778,4.000121268186232,2.231941224725565,1.1597949655956337,1.488639488859035,1.2037434836357388,0.981248962771216,0.44073500849865854,0.9607407987495233,0.3722971447092127,1.7681800434606672,-0.04394851804010513,0.2848960052232963,-0.020508164021692643,0.5200057902508648,0.429805746650243,0.9538065012306554,3.2372726013895408,0.6869625112525096,0.7689251252176584,0.483467294510956,2.5503100901370312,0.28545783070670244,0.5240007545804124,380,95.0,2.9039183755605307
lamb_oseen,Lamb-Oseen vortex,L2,3,2.5827511776642798,2.2632464975852504,2.307861865025484,1.1253618780608747,1.277355506092013,1.2642465305439414,0.9804413362894143,0.9524592790561491,0.9575539171377887,0.2748893126387957,-0.044615367440233644,-0.1388846524830667,0.013108975548071555,-0.02288741915162562,0.005094638081639569,0.9389826260091079,0.9469962830851382,0.7354173651170965,0.6504908837676234,0.5591611029521937,0.4959233515260421,0.08492648134947312,0.06323775142615157,0.0080136570760303,380,95.0,3.129620102764862
lamb_oseen,Lamb-Oseen vortex,L2,4,2.6285028248076534,4.165519111880712,2.220699110347701,1.1831582649593024,1.4588564654026628,1.2338467483161035,0.9842654160999487,0.488738178622596,0.9771842508501813,0.40780371445995245,1.9448200015330115,-0.050688483356801095,0.22500971708655926,-0.007081165249767318,0.48844607222758535,0.4732220850550899,0.9645971744013823,3.594226863504376,0.666579634099536,0.6994503537313757,0.4687921140672013,2.92764722940484,0.23065823966417437,0.49137508934629237,380,95.0,2.878683926223159
lamb_oseen,Lamb-Oseen vortex,L2,5,2.6303311544078367,2.302402313020172,2.294865633662317,1.1743466491933987,1.2661683316614671,1.2282134251877106,0.9817177979743066,0.9626331837909688,0.9695939585676504,0.3354655207455197,0.0075366793578548474,-0.05386677599431189,0.037954906473756544,-0.012123839406656178,0.006960774776681555,0.9560681389557917,0.9645405037863255,0.6792247258290941,0.6269415197418863,0.5176780141056562,0.47137075840571663,0.05228320608720782,0.04630725569993954,0.008472364830533818,380,95.0,2.99213858755079
lamb_oseen,Lamb-Oseen vortex,L2,6,2.6064081164177693,8.943703621669838,2.2564432347263415,1.1346724728132627,2.1270756329871277,1.245163233108765,0.9644577080540406,0.16387489994984938,0.9619054938824646,0.3499648816914278,6.687260386943497,-0.11049076029550231,0.8819123998783627,-0.0025522141715760283,0.7980305939326152,0.14298532417593302,0.9327535696791781,8.49712730016157,0.7521736027949031,1.4284195926455565,0.5239359894249299,7.744953697366666,0.9044836032206266,0.7897682455032451,380,95.0,2.9685518585090085
lamb_oseen,Lamb-Oseen vortex,L2,7,2.622919648992495,2.312773542893835,2.310018421830201,1.1721211922492087,1.29941022961286,1.2647154763695965,0.9805684370942992,0.9465892853799116,0.9579924248253708,0.31290122716229396,0.0027551210636342915,-0.09259428412038773,0.03469475324326354,-0.022576012268928358,0.011403139445459232,0.9358554310571631,0.9491148798148413,0.7615662208969771,0.6736227347696516,0.5684717520451262,0.5016713302064171,0.0879434861273255,0.06680042183870916,0.01325944875767826,380,95.0,2.967839732601022
lamb_oseen,Lamb-Oseen vortex,L3,0,2.551637513063764,6.098292706637534,2.2780632618585948,1.1419195855037496,1.7255385053586134,1.2999953265707742,0.9749115425737815,0.3140956877668534,0.9593869646007871,0.2735742512051691,3.8202294447789393,-0.1580757410670246,0.4255431787878392,-0.015524577972994447,0.6452912768339336,0.3256489672089592,0.951473016624161,5.702904387394599,0.7076996943920578,1.0078345200822354,0.5663375042555584,4.995204693002542,0.441497015826677,0.6258240494152018,380,95.0,2.8176289518887576
lamb_oseen,Lamb-Oseen vortex,L3,1,2.6374633347148513,2.386060819535035,2.390335215391134,1.1710511310772405,1.3756729036588946,1.3221752896379186,0.9767943672009278,0.9352597748329697,0.9562383679816944,0.24712811932371714,-0.004274395856099122,-0.15112415856067818,0.05349761402097597,-0.020555999219233456,0.020978593148724634,0.9130287673622018,0.9380278203656884,0.8312279433135187,0.6819672561831374,0.5899264960760725,0.49873904066022345,0.14926068713038132,0.09118745541584905,0.024999053003486593,380,95.0,2.820827289458122
lamb_oseen,Lamb-Oseen vortex,L3,2,2.628926078807971,4.592455595558502,2.267671453631149,1.1914373051535734,1.5415640609313543,1.27896513487311,0.979810482216473,0.3874010318790814,0.9476732806943895,0.36125462517682205,2.324784141927353,-0.08752782971953654,0.2625989260582444,-0.03213720152208355,0.560272248815308,0.3796271391123386,0.9389349576190248,4.063742739054875,0.7580458276083915,0.831047020120723,0.5670805433472098,3.305696911446483,0.26396647677351315,0.5593078185066862,380,95.0,2.8271201071708227
lamb_oseen,Lamb-Oseen vortex,L3,3,2.5817072563887042,2.3185516957007084,2.3135005361821546,1.1439027700415392,1.3302410937724154,1.2876234558353317,0.9787348603626412,0.9247764351320059,0.9379962468750835,0.2682067202065497,0.005051159518553838,-0.1437206857937925,0.04261763793708373,-0.040738613487557696,0.013219811743077625,0.9190421587355263,0.9313362537648289,0.8201308250416285,0.7395682090554166,0.6287832221823829,0.5574880378618084,0.08056261598621184,0.07129518432057447,0.012294095029302565,380,95.0,2.902346291521164
lamb_oseen,Lamb-Oseen vortex,L3,4,2.6221719872665212,5.572045304979319,2.2472189521381085,1.1883306837781542,1.5800348327037042,1.243807756110463,0.9834311325525948,0.2727197281163808,0.9715736927844194,0.3749530351284127,3.3248263528412108,-0.05547707233230881,0.33622707659324114,-0.011857439768175437,0.6988539646680386,0.2671709024693414,0.9615815667884983,4.84792658771889,0.6676965485456569,0.8069261177300928,0.4721547898573941,4.1802300391732325,0.3347713278726987,0.6944106643191569,380,95.0,2.820966717290846
lamb_oseen,Lamb-Oseen vortex,L3,5,2.631345278244946,5.776122100923721,2.262721338092152,1.1875529944372607,1.6616971772285258,1.2317917736760116,0.9796248024551102,0.3161689368614104,0.9621196465216624,0.36862394015279376,3.513400762831569,-0.04423877923875086,0.4299054035525143,-0.017505155933447814,0.6459507096602519,0.3052878373209052,0.9608465665662608,5.338965904657859,0.6891925869689044,0.9584247732435526,0.5246982920004174,4.649773317688954,0.4337264812431352,0.6555587292453555,380,95.0,2.8860515991872133
lamb_oseen,Lamb-Oseen vortex,L3,6,2.575042103337088,6.274261555068777,2.208265683031441,1.124425639175285,1.6945186652675417,1.2454107964979515,0.9708417892329883,0.30927400648539805,0.9514957306967625,0.36677642030564694,4.065995872037336,-0.12098515732266657,0.4491078687695902,-0.01934605853622573,0.6422217242113645,0.2881035194211409,0.9346879122626164,5.910718931138122,0.7938701864952327,1.072109354360906,0.5742527632165739,5.11684874464289,0.497856591144332,0.6465843928414755,380,95.0,2.765321178843646
lamb_oseen,Lamb-Oseen vortex,L3,7,2.643565135968392,3.897364555609368,2.376958504682377,1.1935102302949248,1.5546376948877008,1.3475904965932275,0.977204894631825,0.5124794363590518,0.9515886626362957,0.2666066312860149,1.520406050926991,-0.15408026629830274,0.20704719829447327,-0.025616231995529315,0.4391092262772439,0.5007333274716775,0.9387819479387687,3.200694506921104,0.7216535511926127,0.7754399201675769,0.5401346603324313,2.4790409557284914,0.2353052598351456,0.43804862046709114,380,95.0,2.847229026353641
solid_rotation,Solid rotation,L0,0,0.6146663586923771,0.09376387019319835,0.07819834808932974,0.17882684906123106,0.07503967076747016,0.0626853981137568,5.761042054383422e-16,7.525923778900887e-16,3.4763133211463873e-16,0.5364680106030473,0.015565522103868606,0.11614145094747426,0.01235427265371336,-2.2847287332370343e-16,-4.0496104577544996e-16,0.15299406952040268,0.17207760745252057,0.6341420391523024,0.6309557321542018,0.22069463480848966,0.2125242871070893,0.00318630699810063,0.008170347701400377,0.019083537932117894,380,95.0,4.578458735288299
solid_rotation,Solid rotation,L0,1,0.20810340531892008,0.09213073918370987,0.07632166226006583,0.1147845188989021,0.07354880753468263,0.061606375997095446,1.7076630201562716e-15,2.1901755037737418e-15,6.254162367196225e-15,0.13178174305885426,0.01580907692364404,0.05317814290180665,0.01194243153758718,4.5464993470399534e-15,4.063986863422483e-15,0.020813068113566136,0.0040577098234470775,0.2256569684471682,0.2218049694714479,0.14881743383068557,0.1416522085394994,0.0038519989757203055,0.0071652252911861836,-0.01675535829011906,380,95.0,4.289276926149837
solid_rotation,Solid rotation,L0,2,0.19479830926378322,0.08970028758070095,0.07760062866643104,0.10116439661452421,0.0719524240513578,0.062333973272658535,1.6663961114328857e-15,3.2492621581525e-15,1.3293136277597086e-15,0.11719768059735218,0.012099658914269909,0.03883042334186568,0.009618450778699258,-3.3708248367317707e-16,-1.9199485303927914e-15,0.0020463982687711837,0.02354372971625259,0.21332160678230355,0.20735936663270851,0.1380960709257041,0.12953541390001166,0.005962240149595038,0.008560657025692447,0.021497331447481408,380,95.0,4.197347618096532
solid_rotation,Solid rotation,L0,3,0.26137959995502036,0.07938429027132136,0.0655121655673582,0.12904187779713366,0.0631700394826245,0.05237400063891274,9.770663600804796e-16,1.6009341427949691e-15,9.526768676845875e-15,0.19586743438766216,0.013872124703963165,0.07666787715822093,0.010796038843711754,8.549702316765395e-15,7.925834534050906e-15,0.050020171360101784,0.028675843620087786,0.26728706003828706,0.2663361868399823,0.15339686889091358,0.14768548779591195,0.0009508731983047802,0.005711381095001633,-0.021344327740013998,380,95.0,4.498874484726384
solid_rotation,Solid rotation,L0,4,0.31685953011050455,0.08217264572025104,0.07243080894149957,0.16682823498136,0.06739663433554545,0.05944063605056947,5.333076689018511e-16,3.960011653993354e-15,9.312760494546666e-15,0.244428721169005,0.00974183677875147,0.10738759893079054,0.00795599828497598,8.779452825644815e-15,5.352748840553312e-15,0.015424174438749131,0.015447288767257981,0.32759811014977086,0.324842419632894,0.19540904284360922,0.18971970613144226,0.002755690516876852,0.005689336712166954,2.3114328508849757e-05,380,95.0,4.378592676163348
solid_rotation,Solid rotation,L0,5,0.2682788815788913,0.07549143846905848,0.06323395440399417,0.13062447272851663,0.060318714191261974,0.05087811320216369,7.940326807976415e-16,1.505671232648486e-15,3.86844774511699e-15,0.20504492717489714,0.012257484065064314,0.07974635952635294,0.009440600989098283,3.0744150643193484e-15,2.3627765124685043e-15,0.01893863703316624,0.1431035845966455,0.27798667627984824,0.26758864083952943,0.15252970132823868,0.14417473750817825,0.010398035440318809,0.00835496382006043,0.12416494756347925,380,95.0,4.605969569122277
solid_rotation,Solid rotation,L0,6,0.24664201505671113,0.08364246208787483,0.07288052017562378,0.12677533955095524,0.06727410200826911,0.05798764410886981,2.518125462679485e-15,6.635943061394986e-15,2.853404865885465e-15,0.17376149488108733,0.01076194191225105,0.06878769544208543,0.009286457899399303,3.3527940320597993e-16,-3.782538195509521e-15,0.040847361236682464,0.0805082084943149,0.2646012019706635,0.26437901367816,0.16407299924905439,0.16133616775441623,0.00022218829250347794,0.002736831494638159,0.03966084725763244,380,95.0,4.729430731323422
solid_rotation,Solid rotation,L0,7,0.19946546114234376,0.08530425365535607,0.07182057982463752,0.10878160915073841,0.06822203255689424,0.0583039370336183,1.0880471651521442e-15,1.918187093967281e-15,1.3670878333239397e-15,0.12764488131770624,0.013483673830718551,0.050477672117120106,0.009918095523275938,2.790406681717955e-16,-5.510992606433415e-16,0.04827313356772423,0.09823101361349044,0.21343153159659534,0.20565947189012088,0.13985860588644808,0.1322115132870215,0.00777205970647446,0.007647092599426586,0.04995788004576621,380,95.0,4.551837853280183
solid_rotation,Solid rotation,L1,0,0.2488486387135469,0.15822773347850622,0.1414498966178605,0.13163376941446608,0.12669074508973482,0.11145217848527923,2.4465802322191124e-16,7.552316510890625e-16,3.2248915483619337e-16,0.1073987420956864,0.016777836860645712,0.02018159092918685,0.015238566604455592,7.783113161428213e-17,-4.327424962528691e-16,0.014895675146121156,0.06964724178817457,0.2962986340991288,0.2943599632818769,0.2127281157627767,0.20619380312004373,0.0019386708172519085,0.0065343126427329645,0.05475156664205341,380,95.0,4.257413689539019
solid_rotation,Solid rotation,L1,1,0.18851955800403256,0.15666058696323423,0.1412313568468094,0.10969551363582537,0.12386230381321205,0.11011448128862429,1.8449742494365353e-15,1.0852312363976527e-15,9.053240669560009e-16,0.04728820115722315,0.01542923011642483,-0.00041896765279891834,0.013747822524587755,-9.396501824805344e-16,-1.7990716944165186e-16,0.07730538919291084,0.07493929649225174,0.25320086259369473,0.24281984258932476,0.18109595551383476,0.16998294813720422,0.010381020004369967,0.01111300737663054,-0.0023660927006591004,380,95.0,4.160261974576585
solid_rotation,Solid rotation,L1,2,0.2514903778787477,0.16549176798278006,0.14082877716031883,0.11552895800626782,0.1340935565565125,0.11433699774911946,8.629888369413417e-16,2.9272140666322228e-15,1.4079967852812068e-15,0.11066160071842884,0.024662990822461234,0.001191960257148364,0.01975655880739305,5.450079483398651e-16,-1.519217281351016e-15,0.04848373379290662,0.06769990983422816,0.30375625324026734,0.29196251607414536,0.1995025727049455,0.1812800667606252,0.011793737166121976,0.018222505944320316,0.019216176041321538,380,95.0,3.998511355217968
solid_rotation,Solid rotation,L1,3,0.20720089024102836,0.1680951902686603,0.14722850703410056,0.10959074114274818,0.13485047930615562,0.11613395131568882,4.3241341747797533e-16,1.7995368660759323e-15,3.365322918923195e-15,0.0599723832069278,0.02086668323455973,-0.006543210172940642,0.018716527990466802,2.9329095014452195e-15,1.5657860528472626e-15,0.02038413697437836,0.021426019961855024,0.2757565376411346,0.2638184632201523,0.19946410971427325,0.18982653749129888,0.011938074420982325,0.009637572222974372,0.0010418829874766639,380,95.0,4.247760015451722
solid_rotation,Solid rotation,L1,4,0.24754667339831546,0.16491879513374183,0.1438661811849768,0.13961312230644346,0.13106778923377577,0.1159828218842685,4.732779945870992e-16,4.2810853693456016e-15,3.2523625390282625e-17,0.10368049221333867,0.021052613948765037,0.023630300422174955,0.015084967349507261,-4.4075436919681655e-16,-4.248561743955319e-15,0.0024864046316417305,0.006370122478995606,0.2969023727862797,0.2851417407693121,0.2145854785826256,0.20305654763446543,0.011760632016967587,0.011528930948160182,0.0038837178473538755,380,95.0,4.11480652854387
solid_rotation,Solid rotation,L1,5,0.27228443122273777,0.1526835039211859,0.13248706815145686,0.15902677994539183,0.12366938656609788,0.10830981183099302,1.2019832363212586e-16,1.531374725550291e-15,8.473255938708243e-16,0.1397973630712809,0.020196435769729043,0.05071696811439881,0.015359574735104867,7.271272702386984e-16,-6.840491316794667e-16,0.03723863687447272,0.01624661498417112,0.3071066476472568,0.3007872985478657,0.21752231248299117,0.2069048088879468,0.006319349099391136,0.010617503595044375,-0.020992021890301603,380,95.0,4.332138369541626
solid_rotation,Solid rotation,L1,6,0.3140714553846883,0.18037481947209352,0.16758283759027418,0.14706179925298715,0.14570186950045366,0.13361428171012332,1.2177382161693872e-15,0.0,2.942534953156702e-16,0.1464886177944141,0.012791981881819348,0.01344751754286383,0.01208758779033034,-9.23484720853717e-16,2.942534953156702e-16,0.014192583696980579,0.01774221266698147,0.364886689025907,0.35914799118970375,0.23940135883409971,0.2300505258160146,0.005738697836203233,0.00935083301808512,0.0035496289700008912,380,95.0,4.31628304681816
solid_rotation,Solid rotation,L1,7,0.28974329264187837,0.1716352365900208,0.1450310027368024,0.12688576144404487,0.13491479686505176,0.11428363370429064,1.7192590469238987e-15,8.447418603181808e-16,2.86881931158758e-15,0.14471228990507598,0.026604233853218417,0.012602127739754235,0.02063116316076112,1.1495602646636812e-15,2.024077451269399e-15,0.011471470700229459,0.018096752130471537,0.33633790788913115,0.32664555522921945,0.21327935682689808,0.19719425941671023,0.009692352659911696,0.01608509741018785,0.006625281430242078,380,95.0,4.1625527170516525
solid_rotation,Solid rotation,L2,0,0.23880254059170833,0.27745938340351417,0.24877170958506817,0.13443352858848542,0.21983280272566433,0.19565566437721782,0.23499956526746418,0.09105036683973104,0.08590841953630718,-0.00996916899335984,0.028687673818446002,-0.061222135788732396,0.02417713834844651,-0.149091145731157,-0.005141947303423863,0.003792389696065126,0.04208482982481281,0.36537467597427364,0.3508871892104134,0.2837420562744931,0.2711539739106998,0.014487486763860247,0.01258808236379333,0.03829244012874769,380,95.0,3.687067496557848
solid_rotation,Solid rotation,L2,1,0.2033931660634756,0.2689861877400517,0.22082252571164382,0.11583126637690863,0.21593843623459957,0.17758978686836713,0.026051881474402558,0.016191870528155346,0.0006520257094938506,-0.01742935964816822,0.048163662028407855,-0.061758520491458496,0.038348649366232446,-0.025399855764908708,-0.015539844818661495,0.023387325912398914,0.00894050833173336,0.34031946108128813,0.3008617497944863,0.26305229832640237,0.2299803480598709,0.03945771128680181,0.03307195026653148,-0.014446817580665555,380,95.0,3.5979945173140435
solid_rotation,Solid rotation,L2,2,0.20029195511841708,0.31070328116734924,0.26645581764734527,0.11261974823380876,0.24597831474963935,0.20628948093516614,0.07427062755792732,0.10096926204933437,0.10699325990714444,-0.0661638625289282,0.04424746352000397,-0.09366973270135738,0.03968883381447322,0.032722632349217115,0.006023997857810062,0.0061768473397164686,0.015977397094590094,0.36304818467366606,0.3284097423879178,0.2798931756964193,0.25035221350097075,0.03463844228574825,0.02954096219544855,0.009800549754873624,380,95.0,3.496904104110343
solid_rotation,Solid rotation,L2,3,0.32477962988913917,0.3140503223117579,0.2750695559689443,0.14745535651468553,0.248923328926531,0.21136677222049963,0.062360492483107995,0.011940249087289287,0.061599643424029946,0.049710073920194886,0.03898076634281361,-0.0639114157058141,0.03755655670603136,-0.000760849059078049,0.04965939433674066,0.09020533153579935,0.06457105756278311,0.4780243838937117,0.4463725542397309,0.3357968038307429,0.30891185185511144,0.031651829653980834,0.026884951975631455,-0.025634273973016236,380,95.0,3.772641755078535
solid_rotation,Solid rotation,L2,4,0.2518252567882376,0.281196145474802,0.2403976781620344,0.1413163837830006,0.21270064711170775,0.18338507746501778,0.06849375107398745,0.08771411756959356,0.0784726241769967,0.011427578626203194,0.040798467312767595,-0.04206869368201718,0.029315569646689965,0.009978873103009253,-0.009241493392596861,0.06256832758863996,0.011253872125857262,0.3661480214634317,0.3471041950385862,0.2766936820853447,0.26024459352815354,0.019043826424845534,0.016449088557191183,-0.0513144554627827,380,95.0,3.5477106972172705
