flow_name,flow_label,level_name,seed,rmse_true_widim,rmse_true_raw,rmse_true_new,mae_true_widim,mae_true_raw,mae_true_new,corr_true_widim,corr_true_raw,corr_true_new,delta_rmse_true,delta_rmse_true_bridge,delta_mae_true,delta_mae_true_bridge,delta_corr_true,delta_corr_true_bridge,corr_raw_gate,corr_new_gate,rmse_raw_gate,rmse_new_gate,mae_raw_gate,mae_new_gate,delta_rmse_g,delta_mae_g,delta_corr_g,n_eval,pass_rate,snr_thr
solid_rotation,Solid rotation,L2,5,0.2884808726479201,0.253081384867231,0.22058672895876694,0.17865691764869648,0.2056744023526012,0.17693782610917563,0.04312093573093305,0.04099227229787072,0.06085876536306342,0.06789414368915317,0.03249465590846404,0.0017190915395208506,0.02873657624342557,0.017737829632130372,0.019866493065192704,0.03376697671507436,0.05324297551646681,0.37742168013555155,0.3538908672294421,0.28640402689795236,0.26144044573165676,0.023530812906109477,0.0249635811662956,0.019475998801392454,380,95.0,3.7536632067464044
solid_rotation,Solid rotation,L2,6,0.2949565698540433,0.29870134283866073,0.2553848746195381,0.14994752695760424,0.2392212109138501,0.2034555638846489,0.1580181847552984,0.0016524634717162382,0.04600205939131274,0.039571695234505155,0.043316468219122606,-0.053508036927044644,0.03576564702920121,-0.11201612536398567,0.0443495959195965,0.04454108308333187,0.011376759782303271,0.4288444413334051,0.39220068982168144,0.3163302618057651,0.2891500820090939,0.036643751511723666,0.0271801797966712,-0.0331643233010286,380,95.0,3.4847552534570805
solid_rotation,Solid rotation,L2,7,0.22279676240037014,0.3003127650757602,0.23878740635658552,0.12606716799899823,0.2305449412284162,0.1872910630666599,0.19973120607490075,0.06833638958677965,0.06584403777655624,-0.015990643956215383,0.061525358719174694,-0.06122389506766168,0.0432538781617563,-0.13388716829834452,-0.002492351810223406,0.0331715045076633,0.08552443556030546,0.3695605169464979,0.31432548832744084,0.27677054670862,0.24242232925422835,0.05523502861905705,0.03434821745439165,0.05235293105264217,380,95.0,3.567812675468728
solid_rotation,Solid rotation,L3,0,0.26989247109245684,0.3835124702349217,0.35369678492844636,0.16046920073289841,0.3074490221793956,0.2843402248687515,0.17957551281295975,0.09637824105173458,0.1381110204736138,-0.08380431383598952,0.029815685306475326,-0.12387102413585308,0.023108797310644136,-0.04146449233934596,0.04173277942187921,0.040086154452072746,0.043948820885985194,0.45912200391412394,0.43291226885249695,0.360944470140594,0.33898520847048724,0.026209735061626993,0.021959261670106756,0.0038626664339124483,380,95.0,3.2524412544100723
solid_rotation,Solid rotation,L3,1,0.2246701523825235,1.0542600325145772,0.33825399265045225,0.13419380104306822,0.366550492425362,0.26958725294504454,0.20704201851398463,0.11454215542394916,0.14166638348080218,-0.11358384026792875,0.716006039864125,-0.13539345190197632,0.09696323948031743,-0.06537563503318244,0.027124228056853023,0.10594822220130788,0.08412528020828662,1.098031086641886,0.4188358130761084,0.4156462606690393,0.3233201849102951,0.6791952735657777,0.09232607575874419,-0.02182294199302126,380,95.0,3.156858408874154
solid_rotation,Solid rotation,L3,2,0.22648308231352612,0.3790967483188499,0.30184613538080013,0.13390190023382678,0.28908988330806784,0.2245954451667584,0.0392485974712174,0.03096340813124353,0.04570518404866418,-0.075363053067274,0.07725061293804975,-0.09069354493293161,0.06449443814130945,0.006456586577446778,0.014741775917420648,0.0593127308884941,0.09326056403672103,0.4283982249772942,0.35869445078682355,0.3294890545357053,0.2719373058010477,0.06970377419047064,0.057551748734657626,0.033947833148226934,380,95.0,3.17397734059697
solid_rotation,Solid rotation,L3,3,0.29430825783148346,0.45409184732106744,0.38364055158195226,0.16658488658437257,0.35780594713676395,0.30073777048020456,0.028020387586294625,0.015316292660445102,0.005465378863447536,-0.0893322937504688,0.07045129573911518,-0.134152883895832,0.05706817665655939,-0.02255500872284709,-0.009850913796997566,0.055800560818169455,0.03626024271380558,0.5641389751387141,0.503411403031579,0.43218207520241964,0.3837858560498966,0.060727572107135086,0.04839621915252301,-0.019540318104363873,380,95.0,3.2347076887899773
solid_rotation,Solid rotation,L3,4,0.2542799417989899,0.33747837232222844,0.30242339509339283,0.14830092599244662,0.27078233187081613,0.24307344450306756,0.0899660940236796,0.08580350015638492,0.10258768613942562,-0.04814345329440295,0.035054977228835604,-0.09477251851062093,0.02770888736774857,0.012621592115746025,0.016784185983040698,0.04118977149138428,0.02483115982352852,0.413544936992446,0.3897152579096396,0.3158559818398285,0.2967024207663811,0.023829679082806365,0.0191535610734474,-0.01635861166785576,380,95.0,3.231236922202577
solid_rotation,Solid rotation,L3,5,0.29033397130001415,0.33659189068301243,0.29324318946422295,0.19180642121846148,0.2709925839250017,0.23694065274707,0.018994126776585293,0.051370487605723256,0.03974428049538794,-0.0029092181642088044,0.043348701218789476,-0.045134231528608515,0.034051931177931705,0.020750153718802646,-0.011626207110335317,0.05345995236674631,0.06628797788354375,0.43274237352956585,0.39876258099461503,0.33282481337704595,0.30528771792753534,0.033979792534950815,0.027537095449510607,0.012828025516797438,380,95.0,3.3550844376449422
solid_rotation,Solid rotation,L3,6,0.38758119099144084,4.721235803686794,0.3433614354973219,0.1669496015605636,0.6025534417411131,0.26960683936947816,0.1766859896573683,0.0012007587883563987,0.05685234294492452,0.04421975549411894,4.377874368189472,-0.10265723780891456,0.332946602371635,-0.11983364671244376,0.055651584156568124,0.0030085492365812677,0.08821371952210068,4.737361610761002,0.5437471928214171,0.6934564830570804,0.36211743858973255,4.1936144179395844,0.33133904446734785,0.08520517028551941,380,95.0,3.0471360827339615
solid_rotation,Solid rotation,L3,7,0.27235057309072336,0.4086904618693548,0.33378539974187166,0.15356798454333978,0.3160343784684848,0.2607016452670432,0.16205792815603903,0.1323048686483599,0.19571409491645742,-0.0614348266511483,0.07490506212748316,-0.10713366072370342,0.05533273320144161,0.03365616676041838,0.0634092262680975,0.04203322129090295,0.024758161414022293,0.49979995900348223,0.4350467936296892,0.36904450344271,0.32037937917417497,0.06475316537379305,0.04866512426853503,-0.017275059876880657,380,95.0,3.164560194386165
mixed_vortex,Vortex + translation + shear,L0,0,2.526559528212351,2.171141116087278,2.164650169300763,1.0403921141237102,1.0992365804271471,1.0665422407261396,0.9747378631121602,0.9753940212722931,0.9792276396836116,0.3619093589115878,0.006490946786514851,-0.026150126602429324,0.032694339701007546,0.004489776571451443,0.0038336184113184624,0.9637876510068561,0.9700731583858441,0.592225758731033,0.555549036500266,0.3949507772960461,0.3595787802006475,0.03667672223076701,0.03537199709539862,0.00628550737898792,380,95.0,3.4503483096931893
mixed_vortex,Vortex + translation + shear,L0,1,2.417444660890243,2.0819940865235846,2.09469532153915,0.9859271830250045,1.0394334024873142,1.0343456229528536,0.9743825377735907,0.9752688724677049,0.9769765295735466,0.32274933935109296,-0.012701235015565526,-0.04841843992784911,0.005087779534460601,0.002593991799955897,0.0017076571058417533,0.960206220804519,0.9627110960552603,0.5699695372570679,0.5449798681211,0.3750701820266025,0.3560731096623336,0.024989669135967896,0.018997072364268952,0.0025048752507412786,380,95.0,3.404087816477601
mixed_vortex,Vortex + translation + shear,L0,2,2.504823298491941,2.1280878929094076,2.1364270599527733,1.0513546839773,1.0689213775420758,1.0533599288666247,0.9773694245053522,0.9697241545405872,0.9759562178119618,0.3683962385391677,-0.00833916704336568,-0.002005244889324631,0.015561448675451173,-0.0014132066933904008,0.006232063271374599,0.9617728104170022,0.9685062708668714,0.6189348777708787,0.5697365687567447,0.4226260004312686,0.3865110340382206,0.04919830901413402,0.036114966393047954,0.006733460449869111,380,95.0,3.1234581913330457
mixed_vortex,Vortex + translation + shear,L0,3,2.4975644050682324,2.158953226833274,2.1619647213348077,1.0436207285418986,1.1237834395176238,1.0972107293391966,0.9774001700493808,0.9709507795693153,0.9750007630857922,0.33559968373342475,-0.003011494501533818,-0.05359000079729803,0.026572710178427217,-0.002399406963588646,0.004049983516476896,0.9521146899026469,0.9575099202492923,0.6390138698511943,0.6057940799065721,0.4441586597964763,0.40689256163549287,0.03321978994462227,0.03726609816098342,0.005395230346645352,380,95.0,3.2429880124084245
mixed_vortex,Vortex + translation + shear,L0,4,2.522233670353573,2.1991322463139156,2.1991990899866862,1.056792961390373,1.1379097338514401,1.1175663587644824,0.976420636970821,0.970904788539759,0.973451988497721,0.3230345803668868,-6.684367277065562e-05,-0.06077339737410936,0.020343375086957716,-0.0029686484731000773,0.002547199957961932,0.953271068603225,0.9570349548606957,0.6334783454723479,0.6111181250693101,0.43888429465344636,0.41248833356053255,0.022360220403037867,0.02639596109291381,0.0037638862574707055,380,95.0,3.115390539460587
mixed_vortex,Vortex + translation + shear,L0,5,2.4973566890742465,2.1258303216701506,2.123120342103359,1.0390040734589674,1.0807007768263888,1.0460580263009627,0.9755186824987376,0.9671051016103982,0.9722069726098378,0.37423634697088737,0.0027099795667915316,-0.007053952841995281,0.03464275052542609,-0.0033117098888998386,0.005101870999439595,0.9573398606536173,0.9645617678609711,0.6562223084440577,0.6138401859722076,0.45101573969551706,0.4110142815087595,0.04238212247185014,0.040001458186757544,0.007221907207353828,380,95.0,3.233413314819936
mixed_vortex,Vortex + translation + shear,L0,6,2.5145429704867395,2.1505689685787006,2.1487736104018538,1.0622735008943756,1.1413385487286654,1.1291654478044693,0.9695818576415508,0.9689538808013252,0.9724068107981046,0.3657693600848857,0.0017953581768468396,-0.0668919469100937,0.0121731009241961,0.0028249531565538444,0.0034529299967794858,0.9385855370911311,0.9425201537209681,0.7078817870570591,0.6905780962742216,0.4783335652413179,0.45653452404960465,0.017303690782837444,0.021799041191713275,0.003934616629836962,380,95.0,3.572093213230438
mixed_vortex,Vortex + translation + shear,L0,7,2.5291014160379857,2.144211060183356,2.1347749829935556,1.0837657799737874,1.1340322996653198,1.1015839302312938,0.9756718006870122,0.9671835475702601,0.9725440835410895,0.39432643304443005,0.00943607718980033,-0.017818150257506327,0.03244836943402607,-0.003127717145922748,0.0053605359708293054,0.9508972423614291,0.956521844917261,0.6717951974610935,0.6401475686581873,0.4656211654690322,0.4308973725237173,0.03164762880290617,0.03472379294531491,0.005624602555831859,380,95.0,3.3861721860057217
mixed_vortex,Vortex + translation + shear,L1,0,2.5330875748724373,2.178625620093494,2.18348635918123,1.045921068170925,1.1351596425890107,1.102508050778322,0.9747661900737792,0.9641918717300516,0.96811875852048,0.3496012156912074,-0.004860739087735766,-0.05658698260739703,0.03265159181068866,-0.006647431553299166,0.003926886790428408,0.958215378120537,0.9642657005257944,0.6505177249422973,0.605736716611206,0.4630265364243128,0.421915932371778,0.04478100833109133,0.041110604052534805,0.00605032240525738,380,95.0,3.235781488340344
mixed_vortex,Vortex + translation + shear,L1,1,2.4854362502215226,2.1781475698254598,2.1932522800864493,1.036922569562689,1.1303745622088077,1.113890309459592,0.974408541862902,0.9653642461491798,0.9712373955761937,0.29218397013507325,-0.015104710260989584,-0.07696773989690309,0.016484252749215722,-0.0031711462867083373,0.005873149427013891,0.950727348820527,0.9585203167951155,0.6147714920033523,0.5639660859342192,0.4200333083381,0.38320283930887133,0.0508054060691332,0.03683046902922865,0.007792967974588505,380,95.0,3.2332084496932016
mixed_vortex,Vortex + translation + shear,L1,2,2.5130506058128015,2.1131432662803795,2.1167016884893335,1.0600806153610498,1.0985364677956284,1.0892568865774148,0.976838993442534,0.9624351218099522,0.9662997631116017,0.396348917323468,-0.0035584222089539708,-0.029176271216365013,0.009279581218213595,-0.010539230330932292,0.0038646413016495407,0.9565617062026478,0.9594749163068356,0.685906345856466,0.6617251974650534,0.4836778919555285,0.46096935122265165,0.02418114839141261,0.02270854073287687,0.002913210104187769,380,95.0,2.9543604245011026
mixed_vortex,Vortex + translation + shear,L1,3,2.4617319888057785,2.106287708219023,2.0894258487446287,1.025618627388274,1.1282703732355785,1.0834290588124884,0.9774852851938888,0.9622900203068978,0.9682817587211123,0.3723061400611498,0.016861859474394336,-0.05781043142421449,0.04484131442309014,-0.009203526472776447,0.00599173841421452,0.946438843981244,0.9524766402024901,0.6994238903807067,0.6691500915988471,0.48756236748213083,0.4517600261412379,0.03027379878185965,0.03580234134089294,0.006037796221246117,380,95.0,3.2822643128367806
mixed_vortex,Vortex + translation + shear,L1,4,2.4867548133357236,5.195945054884233,2.1585630452679276,1.0585326097930081,1.3803690396911208,1.1349352122048035,0.9745663344642544,0.2713457658629769,0.9631753944005018,0.32819176806779593,3.0373820096163056,-0.07640260241179542,0.24543382748631726,-0.01139094006375263,0.6918296285375249,0.30395952078613153,0.9441792858820479,4.444317051141991,0.6858394170086928,0.7009406600805698,0.4616398462742787,3.758477634133298,0.2393008138062911,0.6402197650959164,380,95.0,3.1487033736287766
mixed_vortex,Vortex + translation + shear,L1,5,2.5357866887281966,2.157702729277972,2.1496630698339647,1.0756893074455536,1.1296590419893293,1.090425821012924,0.9758558062872836,0.9627609050541713,0.970374130404023,0.38612361889423186,0.008039659444007086,-0.01473651356737049,0.03923322097640525,-0.0054816758832606505,0.007613225349851649,0.9532474223932257,0.9610629701284867,0.6889092209489593,0.6412140609151135,0.4879078956590906,0.43820043024361693,0.047695160033845885,0.04970746541547366,0.007815547735261053,380,95.0,3.137707988120132
mixed_vortex,Vortex + translation + shear,L1,6,2.513158847822986,2.2059329598393984,2.2050009871317164,1.061717558298659,1.23257913437777,1.212036166646091,0.9706100064772877,0.9576347272102699,0.9617924312784161,0.3081578606912694,0.0009319727076819717,-0.15031860834743194,0.02054296773167885,-0.008817575198871608,0.004157704068146195,0.9235001961452705,0.9279308687222045,0.7734455669938344,0.7535822589662158,0.542014100422927,0.5139678648037146,0.019863308027618598,0.02804623561921238,0.0044306725769340805,380,95.0,3.1617707577587835
mixed_vortex,Vortex + translation + shear,L1,7,2.4396509222661535,5.3875599938803855,2.122073384030291,1.0446914546231587,1.4959921638329374,1.1324701066438358,0.9750191477101622,0.3269103386366049,0.9671764109219797,0.31757753823586254,3.2654866098500945,-0.08777865202067714,0.3635220571891016,-0.00784273678818248,0.6402660722853748,0.3134996053679659,0.9453379992575772,5.016166838892654,0.6360221557256954,0.8535480272376545,0.45840483685510586,4.380144683166959,0.3951431903825487,0.6318383938896113,380,95.0,3.1581357764372284
mixed_vortex,Vortex + translation + shear,L2,0,2.5426501148477056,3.406226797476683,2.1775073341527644,1.0705900923725618,1.328903624030097,1.1446925020743353,0.9738690784404503,0.5535067061020615,0.9574915142685543,0.3651427806949412,1.2287194633239187,-0.07410240970177351,0.18421112195576184,-0.016377564171896064,0.40398480816649274,0.5701136680168002,0.9579746641906182,2.7636715457767727,0.6860861996174397,0.687497472834048,0.5056592465605837,2.077585346159333,0.18183822627346435,0.387860996173818,380,95.0,3.0144264205434617
mixed_vortex,Vortex + translation + shear,L2,1,2.5155833990274163,2.239882978213865,2.2658428958852284,1.0484236853843358,1.2301791778435742,1.2000467837918134,0.9727295724562495,0.9513169772681955,0.9586903224951367,0.249740503142188,-0.025959917671363186,-0.15162309840747756,0.030132394051760825,-0.01403924996111272,0.007373345226941219,0.9313258282731925,0.9427893746113293,0.7047047827647712,0.6295784955839417,0.5090431108825568,0.447892791263093,0.07512628718082948,0.06115031961946382,0.011463546338136732,380,95.0,3.0033442658204383
mixed_vortex,Vortex + translation + shear,L2,2,2.5226502519604987,2.1245439547199805,2.1276342173506664,1.0698780845257474,1.1650986484584123,1.1380666706168157,0.9764924277306619,0.9459313261048035,0.9557875367096604,0.39501603460983237,-0.0030902626306859027,-0.06818858609106826,0.02703197784159661,-0.02070489102100148,0.009856210604856974,0.9415482040235438,0.9507784776869713,0.795353288539309,0.7312594497327681,0.5742322449519995,0.5239420969930876,0.06409383880654085,0.05029014795891196,0.009230273663427546,380,95.0,2.7914581429916354
mixed_vortex,Vortex + translation + shear,L2,3,2.4587579448216847,4.611680536113466,2.1267256184424226,1.0234615447429964,1.3915170931043217,1.1411302516034598,0.9770661485796309,0.3761122093292432,0.9569642815320993,0.33203232637926217,2.4849549176710437,-0.11766870686046338,0.2503868415008619,-0.020101867047531585,0.5808520722028561,0.37610686996194415,0.9394740998290083,4.165381542219413,0.714350873334034,0.7693024002830833,0.5009564091540663,3.4510306688853793,0.268345991129017,0.5633672298670642,380,95.0,3.1587981593288106
mixed_vortex,Vortex + translation + shear,L2,4,2.5108517889366992,2.2010550862404075,2.1847969033604913,1.0611244630754526,1.2037677503110609,1.1633195002168286,0.9773069252333457,0.9557067523975002,0.9641331256291457,0.326054885576208,0.016258182879916205,-0.10219503714137601,0.04044825009423225,-0.013173799604200065,0.008426373231645412,0.9376925847085986,0.9459043928192467,0.7367401103705868,0.6970405006582577,0.5123280719978015,0.4699112870292119,0.03969960971232911,0.04241678496858958,0.008211808110648033,380,95.0,2.8366891598993895
mixed_vortex,Vortex + translation + shear,L2,5,2.4957504559241888,5.994846911049507,2.1643203752481948,1.0463224784091987,1.62733506185184,1.1325869817362124,0.975133951747549,0.2779439863467943,0.9651887278467022,0.331430080675994,3.830526535801312,-0.08626450332701374,0.49474808011562765,-0.009945223900846845,0.6872447414999079,0.2740228452838588,0.9549003634912006,5.602119678183224,0.6549940880671642,0.9970081017050626,0.4784978956508158,4.94712559011606,0.5185102060542468,0.6808775182073418,380,95.0,2.9694624109703147
mixed_vortex,Vortex + translation + shear,L2,6,2.5004062538606826,2.2024954812903887,2.2013187096840467,1.0595985290307106,1.2827226710744135,1.2601883225625958,0.9735036675764358,0.9442421406158515,0.9499248301041848,0.29908754417663586,0.0011767716063419975,-0.20058979353188522,0.02253434851181768,-0.02357883747225098,0.005682689488333281,0.9119872155736028,0.9205554600411402,0.8480867148423008,0.805876270773403,0.6101566459785042,0.5717011260889701,0.042210444068897846,0.03845551988953411,0.008568244467537345,380,95.0,2.862236064576552
mixed_vortex,Vortex + translation + shear,L2,7,2.464383376853259,3.4671809995789626,2.129401232739899,1.057648991643786,1.3405077957123275,1.1630431787630768,0.9726153978991926,0.5111773804672807,0.9503568567526294,0.33498214411336,1.3377797668390636,-0.10539418711929094,0.17746461694925064,-0.022258541146563227,0.4391794762853487,0.5050967416945512,0.9304986020028946,2.8558081630430356,0.7342122376935009,0.7300969409101139,0.537289220045253,2.121595925349535,0.19280772086486087,0.42540186030834337,380,95.0,2.9170453342696323
mixed_vortex,Vortex + translation + shear,L3,0,2.5463417186981476,6.406269499850862,2.1467794622278884,1.0850237093695514,1.7588822828255226,1.1834161941857642,0.9729564610808888,0.28829120265433567,0.9494248851014868,0.3995622564702592,4.259490037622974,-0.09839248481621277,0.5754660886397585,-0.02353157597940203,0.6611336824471512,0.2711136308212068,0.9509290087768385,6.0772467107979065,0.7805199336635369,1.1727373915437038,0.5937145343689514,5.29672677713437,0.5790228571747524,0.6798153779556317,380,95.0,2.773851572607448
mixed_vortex,Vortex + translation + shear,L3,1,2.528056274129567,2.274923505877707,2.283493581006494,1.0695829892570856,1.30583373284105,1.2482362798428506,0.9701402349559097,0.9342539285766652,0.9501983873243324,0.24456269312307288,-0.008570075128786936,-0.17865329058576496,0.057597452998199516,-0.01994184763157736,0.015944458747667145,0.91123662369653,0.9300474033984241,0.8029721206900101,0.6889951020514906,0.604918320606594,0.5115126362128132,0.1139770186385195,0.09340568439378083,0.018810779701894043,380,95.0,2.842173525258927
mixed_vortex,Vortex + translation + shear,L3,2,2.536601624488269,4.34578417799281,2.151493141308616,1.0956935129688965,1.407917600457277,1.1705214138616147,0.9753403206528475,0.4444566674631579,0.9521301141564896,0.3851084831796534,2.194291036684194,-0.07482790089271818,0.23739618659566242,-0.023210206496357855,0.5076734466933317,0.4421573474725243,0.9501219860628735,3.8678480584317936,0.7141165830564594,0.8090646974084964,0.538578318382256,3.1537314753753343,0.2704863790262404,0.5079646385903491,380,95.0,2.8953329707377695
mixed_vortex,Vortex + translation + shear,L3,3,2.504213509948581,5.101931999080918,2.227160907185641,1.0634339233195846,1.5872910101181033,1.2135620836921799,0.9764913934534759,0.34338259134355464,0.9539276016949794,0.2770526027629403,2.874771091895277,-0.15012816037259524,0.37372892642592337,-0.022563791758496543,0.6105450103514247,0.3310095879546102,0.9365695622357675,4.667809700820711,0.6911262403119648,0.9261849047505645,0.5093785363513954,3.976683460508746,0.41680636839916907,0.6055599742811573,380,95.0,2.9740279150435622
mixed_vortex,Vortex + translation + shear,L3,4,2.516504831850118,5.386673517612565,2.188917074406098,1.0729309382340668,1.4786883782776397,1.1912768177822757,0.976987010119635,0.2793017493020492,0.9626759100020005,0.3275877574440198,3.197756443206467,-0.11834587954820885,0.287411560495364,-0.014311100117634479,0.6833741606999513,0.25657511271142924,0.9466666423907241,4.7661213391775075,0.6977255788638291,0.7710129150438376,0.4885666860295759,4.0683957603136784,0.2824462290142617,0.6900915296792949,380,95.0,2.713473718637013
mixed_vortex,Vortex + translation + shear,L3,5,2.544633418553367,5.132739171184698,2.2097439327062927,1.1004379762539604,1.5915620012943332,1.2237832893024896,0.9742024170828344,0.3906719378883199,0.9550676393482787,0.33488948584707456,2.9229952384784057,-0.12334531304852914,0.36777871199184364,-0.01913477773455574,0.5643957014599588,0.40846426105308803,0.945215666263252,4.875901325064638,0.741512539202867,1.0066976203072764,0.57160919453606,4.134388785861772,0.4350884257712164,0.5367514052101641,380,95.0,2.9550471405141745
mixed_vortex,Vortex + translation + shear,L3,6,2.492709067239169,2.188540021833322,2.1785137958249035,1.0633440513167087,1.3077680016903594,1.2804850872480487,0.9692756001133821,0.9328905772139883,0.9381571808655492,0.3141952714142655,0.010026226008418515,-0.21714103593133993,0.02728291444231079,-0.031118419247832874,0.005266603651560953,0.8990408178676065,0.9061436629920232,0.9471039162962996,0.9161732916369053,0.6800618958954331,0.6436370611526492,0.030930624659394335,0.03642483474278391,0.0071028451244167234,380,95.0,2.833382788619231
mixed_vortex,Vortex + translation + shear,L3,7,2.543255364232024,3.634131244325367,2.191084719810089,1.1022271072327845,1.4214481388947469,1.2262393502503814,0.9680645319994772,0.5022690620704456,0.9424780748087594,0.352170644421935,1.4430465245152782,-0.12401224301759695,0.19520878864436542,-0.025586457190717726,0.4402090127383138,0.49923574402385046,0.9253312760433157,3.049989087185222,0.791482584888519,0.8166900860823582,0.6005380912190764,2.2585065022967035,0.21615199486328174,0.4260955320194652,380,95.0,2.829490723004303
